Date,Latitude,Longitude,Subsite,SamplingLocationID,SamplingMethod,Status,DateClosed,DataManager
13/03/2020,-32.963278,150.88235,Yengo Trail,YT028,Trail,Active,,NPWS Pest Monitoring
13/03/2020,-32.9585515,150.8910619,Yengo Trail,YT029,Trail,Active,,NPWS Pest Monitoring
13/03/2020,-32.96523465,150.9000044,Yengo Trail,YT030,Trail,Active,,NPWS Pest Monitoring
29/04/2020,-32.98535531,150.8996631,Yengo Trail,YT014,Trail,Active,,NPWS Pest Monitoring
29/04/2020,-32.97590394,150.9256498,Yengo Trail,YT031,Trail,Active,,NPWS Pest Monitoring
29/04/2020,-32.96198254,150.9155271,Yengo Trail,YT033,Trail,Active,,NPWS Pest Monitoring
29/04/2020,-32.96562467,150.922967,Yengo Trail,YT034,Trail,Active,,NPWS Pest Monitoring
29/04/2020,-32.97155956,150.9330062,Yengo Trail,YT035,Trail,Closed,7/07/2021,NPWS Pest Monitoring
29/04/2020,-32.95452993,150.9168589,Yengo Trail,YT036,Trail,Active,,NPWS Pest Monitoring
29/09/2020,-32.99139112,150.8478945,Yengo Trail,YT001,Trail,Active,,NPWS Pest Monitoring
29/09/2020,-32.98258392,150.8437121,Yengo Trail,YT005,Trail,Active,,NPWS Pest Monitoring
29/09/2020,-32.9745046,150.846573,Yengo Trail,YT007,Trail,Active,,NPWS Pest Monitoring
29/09/2020,-32.97058891,150.8556659,Yengo Trail,YT011,Trail,Active,,NPWS Pest Monitoring
29/09/2020,-32.96669912,150.8635122,Yengo Trail,YT021,Trail,Active,,NPWS Pest Monitoring
7/07/2021,-32.945851,150.917289,Yengo Trail,YT037,Trail,Active,,NPWS Pest Monitoring
17/02/2022,-32.999802,150.852373,Yengo Trail,YT002,Trail,Active,,NPWS Pest Monitoring
17/02/2022,-33.00416,150.86214,Yengo Trail,YT003,Trail,Active,,NPWS Pest Monitoring
17/02/2022,-33.012032,150.868286,Yengo Trail,YT004,Trail,Active,,NPWS Pest Monitoring
17/02/2022,-33.008481,150.879357,Yengo Trail,YT010,Trail,Active,,NPWS Pest Monitoring
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
